10293,Rune helm (h4),70,,
10294,Rune helm (h5),70,,
10295,Rune helm (h5),70,,
10296,Adamant helm (h1),NULL,,
10297,Adamant helm (h1),NULL,,
10298,Adamant helm (h2),NULL,,
10299,Adamant helm (h2),NULL,,
10300,Adamant helm (h3),NULL,,
10301,Adamant helm (h3),NULL,,
10302,Adamant helm (h4),NULL,,
10303,Adamant helm (h4),NULL,,
10304,Adamant helm (h5),NULL,,
10305,Adamant helm (h5),NULL,,
10306,Black helm (h1),NULL,,
10307,Black helm (h1),NULL,,
10308,Black helm (h2),NULL,,
10309,Black helm (h2),NULL,,
10310,Black helm (h3),NULL,,
10311,Black helm (h3),NULL,,
10312,Black helm (h4),NULL,,
10313,Black helm (h4),NULL,,
10314,Black helm (h5),NULL,,
10315,Black helm (h5),NULL,,
10316,Bob's red shirt,NULL,,
10317,Bob's red shirt,NULL,,
10318,Bob's blue shirt,NULL,,
10319,Bob's blue shirt,NULL,,
10320,Bob's green shirt,NULL,,
10321,Bob's green shirt,NULL,,
10322,Bob's black shirt,NULL,,
10323,Bob's black shirt,NULL,,
10324,Bob's purple shirt,NULL,,
10325,Bob's purple shirt,NULL,,
10326,Purple firelighter,NULL,,
10327,White firelighter,NULL,,
10328,White logs,NULL,,
10329,Purple logs,NULL,,
10330,3rd age range top,8,,
10331,3rd age range top,8,,
10332,3rd age range legs,8,,
10333,3rd age range legs,8,,
10334,3rd age range coif,8,,
10335,3rd age range coif,8,,
10336,3rd age vambraces,8,,
10337,3rd age vambraces,8,,
10338,3rd age robe top,8,,
10339,3rd age robe top,8,,
10340,3rd age robe,8,,
10341,3rd age robe,8,,
10342,3rd age mage hat,8,,
10343,3rd age mage hat,8,,
10344,3rd age amulet,8,,
10345,3rd age amulet,8,,
10346,3rd age platelegs,8,,
10347,3rd age platelegs,8,,
10348,3rd age platebody,8,,
10349,3rd age platebody,8,,
10350,3rd age full helmet,8,,
10351,3rd age full helmet,8,,
10352,3rd age kiteshield,8,,
10353,3rd age kiteshield,8,,
10354,Amulet of glory (t4),NULL,,
10355,Amulet of glory (t4),NULL,,
10356,Amulet of glory (t3),NULL,,
10357,Amulet of glory (t3),NULL,,
10358,Amulet of glory (t2),NULL,,
10359,Amulet of glory (t2),NULL,,
10360,Amulet of glory (t1),NULL,,
10361,Amulet of glory (t1),NULL,,
10362,Amulet of glory (t),NULL,,
10363,Amulet of glory (t),NULL,,
10364,Strength amulet (t),NULL,,
10365,Strength amulet (t),NULL,,
10366,Amulet of magic (t),NULL,,
10367,Amulet of magic (t),NULL,,
10368,Zamorak bracers,NULL,,
10369,Zamorak bracers,NULL,,
10370,Zamorak d'hide,NULL,,
10371,Zamorak d'hide,NULL,,
10372,Zamorak chaps,NULL,,
10373,Zamorak chaps,NULL,,
10374,Zamorak coif,NULL,,
10375,Zamorak coif,NULL,,
10376,Guthix bracers,NULL,,
10377,Guthix bracers,NULL,,
10378,Guthix dragonhide,NULL,,
10379,Guthix dragonhide,NULL,,
10380,Guthix chaps,NULL,,
10381,Guthix chaps,NULL,,
10382,Guthix coif,NULL,,
10383,Guthix coif,NULL,,
10384,Saradomin bracers,NULL,,
10385,Saradomin bracers,NULL,,
10386,Saradomin d'hide,NULL,,
10387,Saradomin d'hide,NULL,,
10388,Saradomin chaps,NULL,,
10389,Saradomin chaps,NULL,,
10390,Saradomin coif,NULL,,
10391,Saradomin coif,NULL,,
10392,A powdered wig,NULL,,
10393,A powdered wig,NULL,,
10394,Flared trousers,NULL,,
10395,Flared trousers,NULL,,
10396,Pantaloons,NULL,,
10397,Pantaloons,NULL,,
10398,Sleeping cap,NULL,,
10399,Sleeping cap,NULL,,
10400,Black elegant shirt,NULL,,
10401,Black elegant shirt,NULL,,
10402,Black elegant legs,NULL,,
10403,Black elegant legs,NULL,,
10404,Red elegant shirt,NULL,,
10405,Red elegant shirt,NULL,,
10406,Red elegant legs,NULL,,
10407,Red elegant legs,NULL,,
10408,Blue elegant shirt,NULL,,
10409,Blue elegant shirt,NULL,,
10410,Blue elegant legs,NULL,,
10411,Blue elegant legs,NULL,,
10412,Green elegant shirt,NULL,,
10413,Green elegant shirt,NULL,,
10414,Green elegant legs,NULL,,
10415,Green elegant legs,NULL,,
10416,Purple elegant shirt,NULL,,
10417,Purple elegant shirt,NULL,,
10418,Purple elegant legs,NULL,,
10419,Purple elegant legs,NULL,,
10420,White elegant blouse,NULL,,
10421,White elegant blouse,NULL,,
10422,White elegant skirt,NULL,,
10423,White elegant skirt,NULL,,
10424,Red elegant blouse,NULL,,
10425,Red elegant blouse,NULL,,
10426,Red elegant skirt,NULL,,
10427,Red elegant skirt,NULL,,
10428,Blue elegant blouse,NULL,,
10429,Blue elegant blouse,NULL,,
10430,Blue elegant skirt,NULL,,
10431,Blue elegant skirt,NULL,,
10432,Green elegant blouse,NULL,,
10433,Green elegant blouse,NULL,,
10434,Green elegant skirt,NULL,,
10435,Green elegant skirt,NULL,,
10436,Purple elegant blouse,NULL,,
10437,Purple elegant blouse,NULL,,
10438,Purple elegant skirt,NULL,,
10439,Purple elegant skirt,NULL,,
10440,Saradomin crozier,NULL,,
10441,Saradomin crozier,NULL,,
10442,Guthix crozier,NULL,,
10443,Guthix crozier,NULL,,
10444,Zamorak crozier,NULL,,
10445,Zamorak crozier,NULL,,
10446,Saradomin cloak,NULL,,
10447,Saradomin cloak,NULL,,
10448,Guthix cloak,NULL,,
10449,Guthix cloak,NULL,,
10450,Zamorak cloak,NULL,,
10451,Zamorak cloak,NULL,,
10452,Saradomin mitre,NULL,,
10453,Saradomin mitre,NULL,,
10454,Guthix mitre,NULL,,
10455,Guthix mitre,NULL,,
10456,Zamorak mitre,NULL,,
10457,Zamorak mitre,NULL,,
10458,Saradomin robe top,NULL,,
10459,Saradomin robe top,NULL,,
10460,Zamorak robe top,NULL,,
10461,Zamorak robe top,NULL,,
10462,Guthix robe top,NULL,,
10463,Guthix robe top,NULL,,
10464,Saradomin robe legs,NULL,,
10465,Saradomin robe legs,NULL,,
10466,Guthix robe legs,NULL,,
10467,Guthix robe legs,NULL,,
10468,Zamorak robe legs,NULL,,
10469,Zamorak robe legs,NULL,,
10470,Saradomin stole,NULL,,
10471,Saradomin stole,NULL,,
10472,Guthix stole,NULL,,
10473,Guthix stole,NULL,,
10474,Zamorak stole,NULL,,
10475,Zamorak stole,NULL,,
10476,Purple sweets,NULL,,
10485,Scroll,NULL,,
10486,Empty sack,NULL,,
10487,Undead chicken,NULL,,
10488,Selected iron,NULL,,
10489,Bar magnet,NULL,,
10490,Undead twigs,NULL,,
10491,Blessed axe,NULL,,
10492,Research notes,NULL,,
10493,Translated notes,NULL,,
10494,A pattern,NULL,,
10495,A container,NULL,,
10496,Polished buttons,NULL,,
10497,Polished buttons,NULL,,
10498,Ava's attractor,NULL,,
10499,Ava's accumulator,NULL,,
10500,Crone-made amulet,NULL,,
10501,Snowball,NULL,,
10506,Gublinch shards,NULL,,
10507,Reindeer hat,NULL,,
10508,Wintumber tree,NULL,,
10510,Fremennik sea boots,NULL,,
10511,Zanaris choir,NULL,,
10512,Scroll,NULL,,
10513,Crackers,NULL,,
10514,Tofu,NULL,,
10515,Worms,NULL,,
10516,Attacker horn,NULL,,
10517,Attacker horn,NULL,,
10518,Attacker horn,NULL,,
10519,Attacker horn,NULL,,
10520,Attacker horn,NULL,,
10521,Collection bag,NULL,,
10522,Collection bag,NULL,,
10523,Collection bag,NULL,,
10524,Collection bag,NULL,,
10525,Collection bag,NULL,,
10526,Healer horn,NULL,,
10527,Healer horn,NULL,,
10528,Healer horn,NULL,,
10529,Healer horn,NULL,,
10530,Healer horn,NULL,,
10531,Green egg,NULL,,
10532,Red egg,NULL,,
10533,Blue egg,NULL,,
10534,Yellow egg,NULL,,
10535,Poisoned egg,NULL,,
10536,Spiked/pois. egg,NULL,,
10537,Omega egg,NULL,,
10538,Defender horn,NULL,,
10539,Poisoned tofu,NULL,,
10540,Poisoned worms,NULL,,
10541,Poisoned meat,NULL,,
10542,Healing vial(4),NULL,,
10543,Healing vial(3),NULL,,
10544,Healing vial(2),NULL,,
10545,Healing vial(1),NULL,,
10546,Healing vial,NULL,,
10547,Healer hat,NULL,,
10548,Fighter hat,NULL,,
10549,Runner hat,NULL,,
10550,Ranger hat,NULL,,
10551,Fighter torso,NULL,,
10552,Runner boots,NULL,,
10553,Penance gloves,NULL,,
10554,Penance gloves,NULL,,
10555,Penance skirt,NULL,,
10556,Attacker icon,NULL,,
10557,Collector icon,NULL,,
10558,Defender icon,NULL,,
10559,Healer icon,NULL,,
10560,Collector horn,NULL,,
10561,Spikes,NULL,,
10562,Queen help book,NULL,,
10563,No eggs,NULL,,
10564,Granite body,NULL,,
10565,Granite body,NULL,,
10566,Fire cape,NULL,,
10567,Null,NULL,,
10568,Null,NULL,,
10569,Null,NULL,,
10570,Null,NULL,,
10571,Null,NULL,,
10572,Null,NULL,,
10573,Null,NULL,,
10574,Null,NULL,,
10575,Null,NULL,,
10576,Null,NULL,,
10577,Null,NULL,,
10578,Null,NULL,,
10579,Null,NULL,,
10580,Null,NULL,,
10581,Keris,NULL,,
10582,Keris(p),NULL,,
10583,Keris(p+),NULL,,
10584,Keris(p++),NULL,,
10585,Parchment,NULL,,
10586,Combat lamp,NULL,,
10587,Tarn's diary,NULL,,
10588,Salve amulet (e),NULL,,
10589,Granite helm,NULL,,
10590,Granite helm,NULL,,
10591,Terror dog,NULL,,
10592,Penguin bongos,NULL,,
10593,Cowbells,NULL,,
10594,Clockwork book,NULL,,
10595,Clockwork suit,NULL,,
10596,Clockwork suit,NULL,,
10597,Mission report,NULL,,
10598,Mission report,NULL,,
10599,Mission report,NULL,,
10600,Kgp id card,NULL,,
10601,Mystic hat,NULL,,
10602,Mystic hat (dark),NULL,,
10603,Mystic hat (light),NULL,,
10604,Skeletal helm,NULL,,
10605,Infinity top,NULL,,
10606,Splitbark helm,NULL,,
10607,Ghostly boots,NULL,,
10608,Moonclan hat,NULL,,
10609,Lunar helm,NULL,,
10610,Decorative armour,NULL,,
10611,Void knight top,NULL,,
10612,Rogue mask,NULL,,
10613,Rock-shell helm,NULL,,
10614,Spined helm,NULL,,
10615,Tribal mask,NULL,,
10616,Tribal mask,NULL,,
10617,Tribal mask,NULL,,
10618,White platebody,NULL,,
10619,Initiate hauberk,NULL,,
10620,Proselyte hauberk,NULL,,
10621,Mourner top,NULL,,
10622,Kyatt top,NULL,,
10623,Larupia top,NULL,,
10624,Graahk top,NULL,,
10625,Wood camo top,NULL,,
10626,Jungle camo top,NULL,,
10627,Desert camo top,NULL,,
10628,Polar camo top,NULL,,
10629,Mime mask,NULL,,
10630,Princess blouse,NULL,,
10631,Zombie shirt,NULL,,
10632,Camo top,NULL,,
10633,Lederhosen top,NULL,,
10634,Shade robe,NULL,,
10635,Cape of legends,NULL,,
10636,Obsidian cape,NULL,,
10637,Fire cape,NULL,,
10638,Team-1 cape,NULL,,
10639,Attack cape,NULL,,
10640,Strength cape,NULL,,
10641,Defence cape,NULL,,
10642,Ranging cape,NULL,,
10643,Prayer cape,NULL,,
10644,Magic cape,NULL,,
10645,Runecraft cape,NULL,,
10646,Hunter cape,NULL,,
10647,Hitpoints cape,NULL,,
10648,Agility cape,NULL,,
10649,Herblore cape,NULL,,
10650,Thieving cape,NULL,,
10651,Crafting cape,NULL,,
10652,Fletching cape,NULL,,
10653,Slayer cape,NULL,,
10654,Construct. cape,NULL,,
10655,Mining cape,NULL,,
10656,Smithing cape,NULL,,
10657,Fishing cape,NULL,,
10658,Cooking cape,NULL,,
10659,Firemaking cape,NULL,,
10660,Woodcutting cape,NULL,,
10661,Farming cape,NULL,,
10662,Quest point cape,NULL,,
10663,Spotted cape,NULL,,
10664,Spottier cape,NULL,,
10665,Black shield (h1),NULL,,
10666,Adamant shield (h1),NULL,,
10667,Rune shield (h1),70,,
10668,Black shield (h2),NULL,,
10669,Adamant shield (h2),NULL,,
10670,Rune shield (h2),70,,
10671,Black shield (h3),NULL,,
10672,Adamant shield (h3),NULL,,
10673,Rune shield (h3),70,,
10674,Black shield (h4),NULL,,
10675,Adamant shield (h4),NULL,,
10676,Rune shield (h4),70,,
10677,Black shield (h5),NULL,,
10678,Adamant shield (h5),NULL,,
10679,Rune shield (h5),70,,
10680,Studded body (g),NULL,,
10681,Studded body (t),NULL,,
10682,D'hide body (g),NULL,,
10683,D'hide body (t),NULL,,
10684,D'hide body (g),NULL,,
10685,D'hide body (t),NULL,,
10686,Wizard robe (g),NULL,,
10687,Wizard robe (t),NULL,,
10688,Enchanted top,NULL,,
10689,Wizard boots,NULL,,
10690,Black platebody (t),NULL,,
10691,Black platebody (g),NULL,,
10692,Highwayman mask,NULL,,
10693,Blue beret,NULL,,
10694,Black beret,NULL,,
10695,White beret,NULL,,
10696,Ranger boots,NULL,,
10697,Adamant platebody (t),NULL,,
10698,Adamant platebody (g),NULL,,
10699,Black helm (h1),70,,
10700,Black helm (h2),70,,
10701,Black helm (h3),70,,
10702,Black helm (h4),70,,
10703,Black helm (h5),70,,
10704,Rune helm (h1),70,,
10705,Rune helm (h2),70,,
10706,Rune helm (h3),70,,
10707,Rune helm (h4),70,,
10708,Rune helm (h5),70,,
10709,Adamant helm (h1),NULL,,
10710,Adamant helm (h2),NULL,,
10711,Adamant helm (h3),NULL,,
10712,Adamant helm (h4),NULL,,
10713,Adamant helm (h5),NULL,,
10714,Bob's red shirt,NULL,,
10715,Bob's blue shirt,NULL,,
10716,Bob's green shirt,NULL,,
10717,Bob's black shirt,NULL,,
10718,Bob's purple shirt,NULL,,
10719,Amulet of glory (t),NULL,,
10720,Guthix cape,NULL,,
10721,Frog mask,NULL,,
10722,Reindeer hat,NULL,,
10723,Jack lantern mask,NULL,,
10724,Skeleton boots,NULL,,
10725,Skeleton gloves,NULL,,
10726,Skeleton leggings,NULL,,
10727,Skeleton shirt,NULL,,
10728,Skeleton mask,NULL,,
10729,Easter ring,NULL,,
10730,Blue marionette,NULL,,
10731,Zombie head,NULL,,
10732,Rubber chicken,NULL,,
10733,Yo-yo,NULL,,
10734,Bunny ears,NULL,,
10735,Scythe,NULL,,
10736,Strength amulet (t),NULL,,
10737,Strength amulet (t),NULL,,
10738,Amulet of magic (t),NULL,,
10739,Amulet of magic (t),NULL,,
10740,A powdered wig,NULL,,
10741,A powdered wig,NULL,,
10742,Flared trousers,NULL,,
10743,Flared trousers,NULL,,
10744,Pantaloons,NULL,,
10745,Pantaloons,NULL,,
10746,Sleeping cap,NULL,,
10747,Sleeping cap,NULL,,
10748,Black elegant shirt,NULL,,
10749,Black elegant shirt,NULL,,
10750,Red elegant shirt,NULL,,
10751,Red elegant shirt,NULL,,
10752,Blue elegant shirt,NULL,,
10753,Blue elegant shirt,NULL,,
10754,Green elegant shirt,NULL,,
10755,Green elegant shirt,NULL,,
10756,Purple elegant shirt,NULL,,
10757,Purple elegant shirt,NULL,,
10758,Red boater,NULL,,
10759,Red boater,NULL,,
10760,Orange boater,NULL,,
10761,Orange boater,NULL,,
10762,Green boater,NULL,,
10763,Green boater,NULL,,
10764,Blue boater,NULL,,
10765,Blue boater,NULL,,
10766,Black boater,NULL,,
10767,Black boater,NULL,,
10768,Red headband,NULL,,
10769,Red headband,NULL,,
10770,Black headband,NULL,,
10771,Black headband,NULL,,
10772,Brown headband,NULL,,
10773,Brown headband,NULL,,
10774,Pirate's hat,NULL,,
10775,Pirate's hat,NULL,,
10776,Zamorak platebody,NULL,,
10777,Zamorak platebody,NULL,,
10778,Saradomin plate,NULL,,
10779,Saradomin plate,NULL,,
10780,Guthix platebody,NULL,,
10781,Guthix platebody,NULL,,
10782,Gilded platebody,NULL,,
10783,Gilded platebody,NULL,,
10784,Saradomin robe top,NULL,,
10785,Saradomin robe top,NULL,,
10786,Zamorak robe top,NULL,,
10787,Zamorak robe top,NULL,,
10788,Guthix robe top,NULL,,
10789,Guthix robe top,NULL,,
10790,Zamorak d'hide,NULL,,
10791,Zamorak d'hide,NULL,,
10792,Saradomin d'hide,NULL,,
10793,Saradomin d'hide,NULL,,
10794,Guthix dragonhide,NULL,,
10795,Guthix dragonhide,NULL,,
10796,Robin hood hat,NULL,,
10797,Robin hood hat,NULL,,
10798,Rune platebody (g),NULL,,
10799,Rune platebody (g),NULL,,
10800,Rune platebody (t),NULL,,
10801,Rune platebody (t),NULL,,
10802,Tan cavalier,NULL,,
10803,Tan cavalier,NULL,,
10804,Dark cavalier,NULL,,
10805,Dark cavalier,NULL,,
10806,Black cavalier,NULL,,
10807,Black cavalier,NULL,,
10808,Arctic pyre logs,NULL,,
10809,Arctic pyre logs,NULL,,
10810,Arctic pine logs,NULL,,
10811,Arctic pine logs,NULL,,
10812,Split log,NULL,,
10813,Split log,NULL,,
10814,Hair,NULL,,
10815,Hair,NULL,,
10816,Raw yak meat,NULL,,
10817,Raw yak meat,NULL,,
10818,Yak-hide,NULL,,
10819,Yak-hide,NULL,,
10820,Cured yak-hide,NULL,,
10821,Cured yak-hide,NULL,,
10822,Yak-hide armour,NULL,,
10823,Yak-hide armour,NULL,,
10824,Yak-hide armour,NULL,,
10825,Yak-hide armour,NULL,,
10826,Fremennik shield,NULL,,
10827,Fremennik shield,NULL,,
10828,Helm of neitiznot,NULL,,
10829,Documents,NULL,,
10830,Royal decree,NULL,,
10831,Empty tax bag,NULL,,
10832,Light tax bag,NULL,,
10833,Normal tax bag,NULL,,
10834,Hefty tax bag,NULL,,
10835,Bulging taxbag,NULL,,
10836,Silly jester hat,NULL,,
10837,Silly jester top,NULL,,
10838,Silly jester tights,NULL,,
10839,Silly jester boots,NULL,,
10840,A jester stick,NULL,,
10841,Apricot cream pie,NULL,,
10842,Decapitated head,NULL,,
10843,Helm of neitiznot,NULL,,
10844,Spring sq'irk,NULL,,
10845,Summer sq'irk,NULL,,
10846,Autumn sq'irk,NULL,,
10847,Winter sq'irk,NULL,,
10848,Spring sq'irkjuice,NULL,,
10849,Summer sq'irkjuice,NULL,,
10850,Autumn sq'irkjuice,NULL,,
10851,Winter sq'irkjuice,NULL,,
10852,Summer garden,NULL,,
10853,Spring garden,NULL,,
10854,Autumn garden,NULL,,
10855,Winter garden,NULL,,
10856,Sin seer's note,NULL,,
10857,Severed leg,NULL,,
10858,Shadow sword,NULL,,
10859,Tea flask,NULL,,
10860,Tea flask,NULL,,
10861,Tea flask,NULL,,
10862,Hard hat,NULL,,
10863,Builder's shirt,NULL,,
10864,Builder's trousers,NULL,,
10865,Builder's boots,NULL,,
10866,Rivets,NULL,,
10870,Binding fluid,NULL,,
10871,Pipe,NULL,,
10872,Pipe ring,NULL,,
10873,Metal sheet,NULL,,
10874,Coloured ball,NULL,,
10875,Valve wheel,NULL,,
10876,Metal bar,NULL,,
10877,Plain satchel,NULL,,
10878,Green satchel,NULL,,
10879,Red satchel,NULL,,
10880,Black satchel,NULL,,
10881,Gold satchel,NULL,,
10882,Rune satchel,NULL,,
10883,Hard hat,NULL,,
10884,Fuse,NULL,,
10885,Keg,NULL,,
10886,Prayer book,NULL,,
10887,Barrelchest anchor,NULL,,
10888,Barrelchest anchor,NULL,,
10889,Blessed lamp,NULL,,
10890,Prayer book,NULL,,
10891,Wooden cat,NULL,,
10892,Wooden cat,NULL,,
10893,Cranial clamp,NULL,,
10894,Brain tongs,NULL,,
10895,Bell jar,NULL,,
10896,Wolf whistle,NULL,,
10897,Shipping order,NULL,,
10898,Keg,NULL,,
10899,Crate part,NULL,,
10904,Skull staple,NULL,,
10909,Mixture - step 1(4),NULL,,
10910,Mixture - step 1(4),NULL,,
10911,Mixture - step 1(3),NULL,,
10912,Mixture - step 1(3),NULL,,
10913,Mixture - step 1(2),NULL,,
10914,Mixture - step 1(2),NULL,,
10915,Mixture - step 1(1),NULL,,
10916,Mixture - step 1(1),NULL,,
10917,Mixture - step 2(4),NULL,,
10918,Mixture - step 2(4),NULL,,
10919,Mixture - step 2(3),NULL,,
10920,Mixture - step 2(3),NULL,,
10921,Mixture - step 2(2),NULL,,
10922,Mixture - step 2(2),NULL,,
10923,Mixture - step 2(1),NULL,,
10924,Mixture - step 2(1),NULL,,
10925,Sanfew serum(4),NULL,,
10926,Sanfew serum(4),NULL,,
10927,Sanfew serum(3),NULL,,
10928,Sanfew serum(3),NULL,,
10929,Sanfew serum(2),NULL,,
10930,Sanfew serum(2),NULL,,
10931,Sanfew serum(1),NULL,,
10932,Sanfew serum(1),NULL,,
10933,Lumberjack boots,NULL,,
10934,Reward token,NULL,,
10935,Reward token,NULL,,
10936,Reward token,NULL,,
10937,Nail beast nails,NULL,,
10938,Nail beast nails,NULL,,
10939,Lumberjack top,NULL,,
10940,Lumberjack legs,NULL,,
10941,Lumberjack hat,NULL,,
10942,Reward token,NULL,,
10943,Reward token,NULL,,
10944,Reward token,NULL,,
10945,Lumberjack top,NULL,,
10946,Pushup,NULL,,
10947,Run,NULL,,
10948,Situp,NULL,,
10949,Starjump,NULL,,
10950,Skull staples,NULL,,
10951,Skull staples,NULL,,
10952,Slayer bell,NULL,,
10953,Slayer bell,NULL,,
10954,Frog-leather body,NULL,,
10955,Frog-leather body,NULL,,
10956,Frog-leather chaps,NULL,,
10957,Frog-leather chaps,NULL,,
10958,Frog-leather boots,NULL,,
10959,Frog-leather boots,NULL,,
10960,Green gloop soup,NULL,,
10961,Frogspawn gumbo,NULL,,
10962,Frogburger,NULL,,
10963,Coated frogs' legs,NULL,,
10964,Bat shish,NULL,,
10965,Fingers,NULL,,
10966,Grubs �� la mode,NULL,,
10967,Roast frog,NULL,,
10968,Mushrooms,NULL,,
10969,Fillets,NULL,,
10970,Loach,NULL,,
10971,Eel sushi,NULL,,
10972,Sphere,NULL,,
10973,Light orb,NULL,,
10974,Light orb,NULL,,
10975,Spanner,NULL,,
10976,Long bone,NULL,,
10977,Curved bone,NULL,,
10978,Swamp weed,NULL,,
10979,Swamp weed,NULL,,
10980,Empty light orb,NULL,,
10981,Cave goblin wire,NULL,,
10982,Cave goblin wire,NULL,,
10983,Cog,NULL,,
10984,Cog,NULL,,
10985,Fuse,NULL,,
10986,Fuse,NULL,,
10987,Meter,NULL,,
10988,Meter,NULL,,
10989,Capacitor,NULL,,
10990,Capacitor,NULL,,
10991,Lever,NULL,,
10992,Lever,NULL,,
10993,Powerbox,NULL,,
10994,Powerbox,NULL,,
10995,Perfect shell,NULL,,
10996,Perfect snail shell,NULL,,
10997,Molanisk,NULL,,
10998,Cave goblin,NULL,,
10999,Goblin book,NULL,,
11000,Goblin book,NULL,,
11001,Dagon'hai history,NULL,,
11002,Sin'keth's diary,NULL,,
11003,An empty folder,NULL,,
11006,Used folder,NULL,,
11007,Full folder,NULL,,
11008,Rat's paper,NULL,,
11009,Letter to surok,NULL,,
11010,Surok's letter,NULL,,
11011,Zaff's instructions,NULL,,
11012,Wand,NULL,,
11013,Infused wand,NULL,,
11014,Beacon ring,NULL,,
11015,Chicken head,NULL,,
11016,Chicken feet,NULL,,
11017,Chicken wings,NULL,,
11018,Chicken legs,NULL,,
11019,Chicken feet,NULL,,
11020,Chicken wings,NULL,,
11021,Chicken head,NULL,,
11022,Chicken legs,NULL,,
11023,Magic egg,NULL,,
11024,Rabbit mould,NULL,,
11025,Chocolate chunks,NULL,,
11026,Chocolate kebbit,NULL,,
11027,Easter egg,NULL,,
11028,Easter egg,NULL,,
11029,Easter egg,NULL,,
11030,Easter egg,NULL,,
11031,Damp planks,NULL,,
11032,Crude carving,NULL,,
11033,Cruder carving,NULL,,
11034,Sven's last map,NULL,,
11035,Windswept logs,NULL,,
11036,Parchment,NULL,,
11037,Brine sabre,NULL,,
11038,Brine sabre,NULL,,
11039,Key,NULL,,
11040,Key,NULL,,
11041,Key,NULL,,
11042,Key,NULL,,
11043,Key,NULL,,
11044,Rotten barrel,NULL,,
11045,Rotten barrel,NULL,,
11046,Rope,NULL,,
11047,Brine rat,NULL,,
11048,Armour shard,NULL,,
11049,Artefact,NULL,,
11050,Axe head,NULL,,
11051,Artefact,NULL,,
11052,Helmet fragment,NULL,,
11053,Artefact,NULL,,
11054,Shield fragment,NULL,,
11055,Artefact,NULL,,
11056,Sword fragment,NULL,,
11057,Artefact,NULL,,
11058,Mace,NULL,,
11059,Artefact,NULL,,
11060,Goblin village sphere,NULL,,
11061,Ancient mace,NULL,,
11062,Zanik (slice),NULL,,
11064,Ancient mace,NULL,,
11065,Bracelet mould,125,,
11066,Bracelet mould,125,,
11068,Gold bracelet,125,,
11069,Gold bracelet,125,,
11070,Gold bracelet,125,,
11071,Sapphire bracelet,125,,
11072,Sapphire bracelet,125,,
11073,Sapphire bracelet,125,,
11074,Bracelet of clay,125,,
11075,Bracelet of clay,125,,
11076,Emerald bracelet,125,,
11077,Emerald bracelet,125,,
11078,Emerald bracelet,125,,
11079,Castle wars bracelet(3),NULL,,
11080,Castle wars bracelet(3),NULL,,
11081,Castle wars bracelet(2),NULL,,
11082,Castle wars bracelet(2),NULL,,
11083,Castle wars bracelet(1),NULL,,
11084,Castle wars bracelet(1),NULL,,
11085,Ruby bracelet,125,,
11086,Ruby bracelet,125,,
11087,Ruby bracelet,125,,
11088,Inoculation bracelet,125,,
11089,Inoculation bracelet,125,,
11090,Phoenix necklace,125,,
11091,Phoenix necklace,125,,
11092,Diamond bracelet,125,,
11093,Diamond bracelet,125,,
11094,Diamond bracelet,125,,
11095,Abyssal bracelet(5),125,,
11096,Abyssal bracelet(5),125,,
11097,Abyssal bracelet(4),125,,
11098,Abyssal bracelet(4),125,,
11099,Abyssal bracelet(3),125,,
11100,Abyssal bracelet(3),125,,
11101,Abyssal bracelet(2),125,,
11102,Abyssal bracelet(2),125,,
11103,Abyssal bracelet(1),125,,
11104,Abyssal bracelet(1),125,,
11105,Skills necklace(4),125,,
11106,Skills necklace(4),125,,
11107,Skills necklace(3),125,,
11108,Skills necklace(3),125,,
11109,Skills necklace(2),125,,
11110,Skills necklace(2),125,,
11111,Skills necklace(1),125,,
11112,Skills necklace(1),125,,
11113,Skills necklace,125,,
11114,Skills necklace,125,,
11115,Dragonstone bracelet,125,,
11116,Dragonstone bracelet,125,,
11117,Dragon bracelet,125,,
11118,Combat bracelet(4),125,,
11119,Combat bracelet(4),125,,
11120,Combat bracelet(3),125,,
11121,Combat bracelet(3),125,,
11122,Combat bracelet(2),125,,
11123,Combat bracelet(2),125,,
11124,Combat bracelet(1),125,,
11125,Combat bracelet(1),125,,
11126,Combat bracelet,125,,
11127,Combat bracelet,125,,
11128,Berserker necklace,8,,
11129,Berserker necklace,8,,
11130,Onyx bracelet,8,,
11131,Onyx bracelet,8,,
11132,Onyx bracelet,8,,
11133,Regen bracelet,8,,
11134,Regen bracelet,8,,
11135,Bomber jacket,NULL,,
11136,Karamja gloves 1,NULL,,
11137,Antique lamp,NULL,,
11138,Karamja gloves 2,NULL,,
11139,Antique lamp,NULL,,
11140,Karamja gloves 3,NULL,,
11141,Antique lamp,NULL,,
11151,Dream vial (empty),NULL,,
11152,Dream vial (water),NULL,,
11153,Dream vial (herb),NULL,,
11154,Dream potion,NULL,,
11155,Ground astral rune,NULL,,
11156,Astral rune shards,NULL,,
11157,Dreamy lamp,NULL,,
11158,Cyrisus's chest,NULL,,
11159,Hunter kit,NULL,,
11164,Restored shield,NULL,,
11165,Phoenix crossbow,NULL,,
11166,Phoenix crossbow,NULL,,
11167,Phoenix crossbow,NULL,,
11168,Phoenix crossbow,NULL,,
11169,Newspaper,NULL,,
11170,Newspaper,NULL,,
11171,Newspaper,NULL,,
11172,Newspaper,NULL,,
11173,Half certificate,NULL,,
11174,Half certificate,NULL,,
11175,Uncleaned find,NULL,,
11176,Arrowheads,NULL,,
11177,Jewellery,NULL,,
11178,Pottery,NULL,,
11179,Old coin,NULL,,
11180,Ancient coin,NULL,,
