6001,Krandorian hops,NULL,Not Tradable,NULL
6002,Wildblood hops,NULL,True,A handful of Wildblood Hops.
6003,Wildblood hops,NULL,Not Tradable,NULL
6004,Mushroom,NULL,True,A Bittercap Mushroom
6005,Mushroom,NULL,Not Tradable,NULL
6006,Barley,NULL,True,A handful of Barley.
6007,Barley,NULL,Not Tradable,NULL
6008,Barley malt,NULL,True,A handful of barley malt.
6009,Barley malt,NULL,Not Tradable,NULL
6010,Marigolds,NULL,True,A bunch of marigolds.
6011,Marigolds,NULL,Not Tradable,NULL
6012,Nasturtiums,NULL,True,A bunch of nasturtiums.
6013,Nasturtiums,NULL,Not Tradable,NULL
6014,Rosemary,NULL,True,Some rosemary.
6015,Rosemary,NULL,Not Tradable,NULL
6016,Cactus spine,NULL,True,Don't prick yourself with this.
6017,Cactus spine,NULL,Not Tradable,NULL
6018,Poison ivy berries,NULL,True,They look sweet and juicy, but only a fool would eat them.
6019,Poison ivy berries,NULL,Not Tradable,NULL
6020,Leaves,NULL,Not Tradable,NULL
6021,Leaves,NULL,Not Tradable,NULL
6022,Leaves,NULL,Not Tradable,NULL
6023,Leaves,NULL,Not Tradable,NULL
6024,Leaves,NULL,Not Tradable,NULL
6025,Leaves,NULL,Not Tradable,NULL
6026,Leaves,NULL,Not Tradable,NULL
6027,Leaves,NULL,Not Tradable,NULL
6028,Leaves,NULL,Not Tradable,NULL
6029,Leaves,NULL,Not Tradable,NULL
6030,Leaves,NULL,Not Tradable,NULL
6031,Leaves,NULL,Not Tradable,NULL
6032,Compost,NULL,True,Good for plants, helps them grow.
6033,Compost,NULL,Not Tradable,NULL
6034,Supercompost,NULL,True,Super-good for the smallest or largest of plants.
6035,Supercompost,NULL,Not Tradable,NULL
6036,Plant cure,NULL,True,Use this on plants to cure disease.
6037,Plant cure,NULL,Not Tradable,NULL
6038,Magic string,NULL,True,I could use this to make jewellery.
6039,Magic string,NULL,Not Tradable,NULL
6040,Amulet of nature,NULL,Not Tradable,NULL
6041,Pre-nature amulet,NULL,Not Tradable,NULL
6042,Pre-nature amulet,NULL,Not Tradable,NULL
6043,Oak roots,NULL,True,The roots of the Oak tree.
6044,Oak roots,NULL,Not Tradable,NULL
6045,Willow roots,NULL,True,The roots of the Willow tree.
6046,Willow roots,NULL,Not Tradable,NULL
6047,Maple roots,NULL,True,The roots of the Maple tree.
6048,Maple roots,NULL,Not Tradable,NULL
6049,Yew roots,NULL,True,The roots of the Yew tree.
6050,Yew roots,NULL,Not Tradable,NULL
6051,Magic roots,NULL,True,The roots of the Magic tree.
6052,Magic roots,NULL,Not Tradable,NULL
6053,Spirit roots,NULL,Not Tradable,NULL
6054,Spirit roots,NULL,Not Tradable,NULL
6055,Weeds,NULL,True,A handful of weeds.
6056,Weeds,NULL,Not Tradable,NULL
6057,Hay sack,NULL,Not Tradable,NULL
6058,Hay sack,NULL,Not Tradable,NULL
6059,Scarecrow,NULL,Not Tradable,NULL
6060,Stool,NULL,Not Tradable,NULL
6061,Bronze bolts(p+),NULL,True,Some poisoned bronze bolts.
6062,Bronze bolts(p++),NULL,True,Super poisoned bronze bolts.
6063,Spirit tree,NULL,Not Tradable,NULL
6064,Bloody mourner top,NULL,Not Tradable,NULL
6065,Mourner top,NULL,Not Tradable,NULL
6066,Mourner trousers,NULL,Not Tradable,NULL
6067,Mourner trousers,NULL,Not Tradable,NULL
6068,Mourner gloves,NULL,Not Tradable,NULL
6069,Mourner boots,NULL,Not Tradable,NULL
6070,Mourner cloak,NULL,Not Tradable,NULL
6071,Mourner letter,NULL,Not Tradable,NULL
6072,Tegid's soap,NULL,Not Tradable,NULL
6073,Prifddinas' history,NULL,Not Tradable,NULL
6074,Prifddinas' history,NULL,Not Tradable,NULL
6075,Eastern discovery,NULL,Not Tradable,NULL
6076,Eastern discovery,NULL,Not Tradable,NULL
6077,Eastern settlement,NULL,Not Tradable,NULL
6078,Eastern settlement,NULL,Not Tradable,NULL
6079,The great divide,NULL,Not Tradable,NULL
6080,The great divide,NULL,Not Tradable,NULL
6081,Broken device,NULL,Not Tradable,NULL
6082,Fixed device,NULL,Not Tradable,NULL
6083,Tarnished key,NULL,Not Tradable,NULL
6084,Worn key,NULL,Not Tradable,NULL
6085,Red dye bellows,NULL,Not Tradable,NULL
6086,Blue dye bellows,NULL,Not Tradable,NULL
6087,Yellow dye bellows,NULL,Not Tradable,NULL
6088,Green dye bellows,NULL,Not Tradable,NULL
6089,Blue toad,NULL,Not Tradable,NULL
6090,Red toad,NULL,Not Tradable,NULL
6091,Yellow toad,NULL,Not Tradable,NULL
6092,Green toad,NULL,Not Tradable,NULL
6093,Rotten apples,NULL,Not Tradable,NULL
6094,Apple barrel,NULL,Not Tradable,NULL
6095,Naphtha apple mix,NULL,Not Tradable,NULL
6096,Toxic naphtha,NULL,Not Tradable,NULL
6097,Sieve,NULL,Not Tradable,NULL
6098,Toxic powder,NULL,Not Tradable,NULL
6099,Teleport crystal (4),NULL,Not Tradable,NULL
6100,Teleport crystal (3),NULL,Not Tradable,NULL
6101,Teleport crystal (2),NULL,Not Tradable,NULL
6102,Teleport crystal (1),NULL,Not Tradable,NULL
6103,Tiny elf crystal,NULL,Not Tradable,NULL
6104,New key,NULL,Not Tradable,NULL
6105,Elf,NULL,Not Tradable,NULL
6106,Ghostly boots,NULL,Not Tradable,NULL
6107,Ghostly robe,NULL,Not Tradable,NULL
6108,Ghostly robe,NULL,Not Tradable,NULL
6109,Ghostly hood,NULL,Not Tradable,NULL
6110,Ghostly gloves,NULL,Not Tradable,NULL
6111,Ghostly cloak,NULL,Not Tradable,NULL
6112,Kelda seed,NULL,Not Tradable,NULL
6113,Kelda hops,NULL,Not Tradable,NULL
6118,Kelda stout,NULL,Not Tradable,NULL
6119,Square stone,NULL,Not Tradable,NULL
6120,Square stone,NULL,Not Tradable,NULL
6121,Letter,NULL,Not Tradable,NULL
6122,A chair,NULL,Not Tradable,NULL
6123,Beer glass,NULL,Not Tradable,NULL
6124,Coconut milk,NULL,Not Tradable,NULL
6125,Enchanted lyre(2),NULL,Not Tradable,NULL
6126,Enchanted lyre(3),NULL,Not Tradable,NULL
6127,Enchanted lyre(4),NULL,Not Tradable,NULL
6128,Rock-shell helm,70,True,Protective headwear made from crabs. Better than that sounds.
6129,Rock-shell plate,70,True,A sturdy body armour made from rock crab pieces.
6130,Rock-shell legs,70,True,Some tough leggings made from rock crab parts.
6131,Spined helm,70,True,A helm fit for any Fremennik ranger.
6132,Spined helm,70,Not Tradable,NULL
6133,Spined body,70,True,A constant reminder that I'm above a Dagannoth in the food chain.
6134,Spined body,70,Not Tradable,NULL
6135,Spined chaps,70,True,Stylish leg armour for rangers with a lingering smell of raw fish...
6136,Spined chaps,70,Not Tradable,NULL
6137,Skeletal helm,70,True,Make your foes cower by wearing a skull as a helmet!
6138,Skeletal helm,70,Not Tradable,NULL
6139,Skeletal top,70,True,The bones in this armour seem to vibrate with a magical quality...
6140,Skeletal top,70,Not Tradable,NULL
6141,Skeletal bottoms,70,True,A superior set of strengthened slacks for any self respecting seer.
6142,Skeletal bottoms,70,Not Tradable,NULL
6143,Spined boots,70,True,Some finely crafted Fremennik boots, made from spined dagannoth hide.
6144,Spined boots,70,Not Tradable,NULL
6145,Rock-shell boots,70,True,Some Fremennik boots, made from the shards of a rock crab's shell.
6146,Rock-shell boots,70,Not Tradable,NULL
6147,Skeletal boots,70,True,Some finely crafted Fremennik boots, made from the bones of a wallasalki.
6148,Skeletal boots,70,Not Tradable,NULL
6149,Spined gloves,70,True,Fremennik gloves stitched together from spined dagannoth hide.
6150,Spined gloves,70,Not Tradable,NULL
6151,Rock-shell gloves,70,True,Fremennik gloves stitched together from rock crab shell shards.
6152,Rock-shell gloves,70,Not Tradable,NULL
6153,Skeletal gloves,70,True,Fremennik gloves stitched together from wallasalki bones fragments.
6154,Skeletal gloves,70,Not Tradable,NULL
6155,Dagannoth hide,NULL,True,A sturdy piece of dagannoth hide.
6156,Dagannoth hide,NULL,Not Tradable,NULL
6157,Rock-shell chunk,NULL,True,A spherical chunk of rock-shell.
6158,Rock-shell chunk,NULL,Not Tradable,NULL
6159,Rock-shell shard,NULL,True,A curved piece of rock-shell.
6160,Rock-shell shard,NULL,Not Tradable,NULL
6161,Rock-shell splinter,NULL,True,A slim piece of rock-shell.
6162,Rock-shell splinter,NULL,Not Tradable,NULL
6163,Skull piece,NULL,True,A fearsome looking skull.
6164,Skull piece,NULL,Not Tradable,NULL
6165,Ribcage piece,NULL,True,A slightly damaged ribcage.
6166,Ribcage piece,NULL,Not Tradable,NULL
6167,Fibula piece,NULL,True,An interesting looking bone shard.
6168,Fibula piece,NULL,Not Tradable,NULL
6169,Circular hide,NULL,True,A toughened chunk of dagannoth hide.
6170,Circular hide,NULL,Not Tradable,NULL
6171,Flattened hide,NULL,True,A tattered chunk of dagannoth hide.
6172,Flattened hide,NULL,Not Tradable,NULL
6173,Stretched hide,NULL,True,A weathered chunk of dagannoth hide.
6174,Stretched hide,NULL,Not Tradable,NULL
6175,Rock-shell helm,NULL,Not Tradable,NULL
6176,Rock-shell plate,NULL,Not Tradable,NULL
6177,Rock-shell legs,NULL,Not Tradable,NULL
6178,Raw pheasant,NULL,Not Tradable,NULL
6179,Raw pheasant,NULL,Not Tradable,NULL
6180,Lederhosen top,NULL,Not Tradable,NULL
6181,Lederhosen shorts,NULL,Not Tradable,NULL
6182,Lederhosen hat,NULL,Not Tradable,NULL
6183,Frog token,NULL,Not Tradable,NULL
6184,Prince tunic,NULL,Not Tradable,NULL
6185,Prince leggings,NULL,Not Tradable,NULL
6186,Princess blouse,NULL,Not Tradable,NULL
6187,Princess skirt,NULL,Not Tradable,NULL
6188,Frog mask,NULL,Not Tradable,NULL
6199,Mystery box,NULL,Not Tradable,NULL
6200,Raw fishlike thing,NULL,Not Tradable,NULL
6201,Null,NULL,Not Tradable,NULL
6202,Fishlike thing,NULL,Not Tradable,NULL
6203,Null,NULL,Not Tradable,NULL
6204,Raw fishlike thing,NULL,Not Tradable,NULL
6205,Null,NULL,Not Tradable,NULL
6206,Fishlike thing,NULL,Not Tradable,NULL
6207,Null,NULL,Not Tradable,NULL
6208,Null,NULL,Not Tradable,NULL
6209,Small fishing net,NULL,Not Tradable,NULL
6210,Null,NULL,Not Tradable,NULL
6211,Teak pyre logs,NULL,True,Teak logs prepared with sacred oil for a funeral pyre.
6212,Teak pyre logs,NULL,Not Tradable,NULL
6213,Mahogany pyre log,NULL,True,Mahogany logs prepared with sacred oil for a funeral pyre.
6214,Mahogany pyre log,NULL,Not Tradable,NULL
6215,Broodoo shield (10),NULL,True,A scary broodoo shield.
6216,Broodoo shield (10),NULL,Not Tradable,NULL
6217,Broodoo shield (9),NULL,Not Tradable,NULL
6218,Broodoo shield (9),NULL,Not Tradable,NULL
6219,Broodoo shield (8),NULL,Not Tradable,NULL
6220,Broodoo shield (8),NULL,Not Tradable,NULL
6221,Broodoo shield (7),NULL,Not Tradable,NULL
6222,Broodoo shield (7),NULL,Not Tradable,NULL
6223,Broodoo shield (6),NULL,Not Tradable,NULL
6224,Broodoo shield (6),NULL,Not Tradable,NULL
6225,Broodoo shield (5),NULL,Not Tradable,NULL
6226,Broodoo shield (5),NULL,Not Tradable,NULL
6227,Broodoo shield (4),NULL,Not Tradable,NULL
6228,Broodoo shield (4),NULL,Not Tradable,NULL
6229,Broodoo shield (3),NULL,Not Tradable,NULL
6230,Broodoo shield (3),NULL,Not Tradable,NULL
6231,Broodoo shield (2),NULL,Not Tradable,NULL
6232,Broodoo shield (2),NULL,Not Tradable,NULL
6233,Broodoo shield (1),NULL,Not Tradable,NULL
6234,Broodoo shield (1),NULL,Not Tradable,NULL
6235,Broodoo shield,NULL,True,A scary broodoo shield.
6236,Broodoo shield,NULL,Not Tradable,NULL
6237,Broodoo shield (10),NULL,True,A scary broodoo shield.
6238,Broodoo shield (10),NULL,Not Tradable,NULL
6239,Broodoo shield (9),NULL,Not Tradable,NULL
6240,Broodoo shield (9),NULL,Not Tradable,NULL
6241,Broodoo shield (8),NULL,Not Tradable,NULL
6242,Broodoo shield (8),NULL,Not Tradable,NULL
6243,Broodoo shield (7),NULL,Not Tradable,NULL
6244,Broodoo shield (7),NULL,Not Tradable,NULL
6245,Broodoo shield (6),NULL,Not Tradable,NULL
6246,Broodoo shield (6),NULL,Not Tradable,NULL
6247,Broodoo shield (5),NULL,Not Tradable,NULL
6248,Broodoo shield (5),NULL,Not Tradable,NULL
6249,Broodoo shield (4),NULL,Not Tradable,NULL
6250,Broodoo shield (4),NULL,Not Tradable,NULL
6251,Broodoo shield (3),NULL,Not Tradable,NULL
6252,Broodoo shield (3),NULL,Not Tradable,NULL
6253,Broodoo shield (2),NULL,Not Tradable,NULL
6254,Broodoo shield (2),NULL,Not Tradable,NULL
6255,Broodoo shield (1),NULL,Not Tradable,NULL
6256,Broodoo shield (1),NULL,Not Tradable,NULL
6257,Broodoo shield,NULL,True,A scary broodoo shield.
6258,Broodoo shield,NULL,Not Tradable,NULL
6259,Broodoo shield (10),NULL,True,A scary broodoo shield.
6260,Broodoo shield (10),NULL,Not Tradable,NULL
6261,Broodoo shield (9),NULL,Not Tradable,NULL
6262,Broodoo shield (9),NULL,Not Tradable,NULL
6263,Broodoo shield (8),NULL,Not Tradable,NULL
6264,Broodoo shield (8),NULL,Not Tradable,NULL
6265,Broodoo shield (7),NULL,Not Tradable,NULL
6266,Broodoo shield (7),NULL,Not Tradable,NULL
6267,Broodoo shield (6),NULL,Not Tradable,NULL
6268,Broodoo shield (6),NULL,Not Tradable,NULL
6269,Broodoo shield (5),NULL,Not Tradable,NULL
6270,Broodoo shield (5),NULL,Not Tradable,NULL
6271,Broodoo shield (4),NULL,Not Tradable,NULL
6272,Broodoo shield (4),NULL,Not Tradable,NULL
6273,Broodoo shield (3),NULL,Not Tradable,NULL
6274,Broodoo shield (3),NULL,Not Tradable,NULL
6275,Broodoo shield (2),NULL,Not Tradable,NULL
6276,Broodoo shield (2),NULL,Not Tradable,NULL
6277,Broodoo shield (1),NULL,Not Tradable,NULL
6278,Broodoo shield (1),NULL,Not Tradable,NULL
6279,Broodoo shield,NULL,True,A scary broodoo shield.
6280,Broodoo shield,NULL,Not Tradable,NULL
6281,Thatch spar light,NULL,True,A wooden pole for use in primitive construction.
6282,Thatch spar light,NULL,Not Tradable,NULL
6283,Thatch spar med,NULL,True,A wooden pole for use in primitive construction.
6284,Thatch spar med,NULL,Not Tradable,NULL
6285,Thatch spar dense,NULL,True,A wooden pole for use in primitive construction.
6286,Thatch spar dense,NULL,Not Tradable,NULL
6287,Snake hide,NULL,True,Scaly but not slimy!
6288,Snake hide,NULL,Not Tradable,NULL
6289,Snakeskin,NULL,True,Scaly but not slimy!
6290,Snakeskin,NULL,Not Tradable,NULL
6291,Spider carcass,NULL,True,Its creeping days are over!
6292,Spider carcass,NULL,Not Tradable,NULL
6293,Spider on stick,NULL,Not Tradable,NULL
6294,Spider on stick,NULL,Not Tradable,NULL
6295,Spider on shaft,NULL,Not Tradable,NULL
6296,Spider on shaft,NULL,Not Tradable,NULL
6297,Spider on stick,NULL,True,A nicely roasted spider threaded onto a skewer stick.
6298,Spider on stick,NULL,Not Tradable,NULL
6299,Spider on shaft,NULL,True,A nicely roasted spider threaded onto an arrow shaft.
6300,Spider on shaft,NULL,Not Tradable,NULL
6301,Burnt spider,NULL,Not Tradable,NULL
6302,Burnt spider,NULL,Not Tradable,NULL
6303,Spider on shaft,NULL,Not Tradable,NULL
6304,Spider on shaft,NULL,Not Tradable,NULL
6305,Skewer stick,NULL,True,A sharp pointed stick, quite resistant to fire.
6306,Trading sticks,NULL,True,Karamja currency.
6311,Gout tuber,NULL,True,Plant this in a herb patch to grow Goutweed.
6312,Gout tuber,NULL,Not Tradable,NULL
6313,Opal machete,NULL,True,A jungle specific slashing device.
6314,Opal machete,NULL,Not Tradable,NULL
6315,Jade machete,NULL,True,A jungle specific slashing device.
6316,Jade machete,NULL,Not Tradable,NULL
6317,Red topaz machete,NULL,True,A jungle specific slashing device.
6318,Red topaz machete,NULL,Not Tradable,NULL
6319,Proboscis,NULL,True,A giant mosquito's proboscis, aerodynamic and sharp!
6322,Snakeskin body,NULL,True,Made from 100% real snakeskin.
6323,Snakeskin body,NULL,Not Tradable,NULL
6324,Snakeskin chaps,NULL,True,Made from 100% real snake.
6325,Snakeskin chaps,NULL,Not Tradable,NULL
6326,Snakeskin bandana,NULL,True,Lightweight head protection.
6327,Snakeskin bandana,NULL,Not Tradable,NULL
6328,Snakeskin boots,NULL,True,Made from snakes.
6329,Snakeskin boots,NULL,Not Tradable,NULL
6330,Snakeskin vambraces,NULL,True,Made from 100% real snake.
6331,Snakeskin vambraces,NULL,Not Tradable,NULL
6332,Mahogany logs,NULL,True,Some well-cut mahogany logs.
6333,Teak logs,NULL,True,Some well-cut teak logs.
6334,Teak logs,NULL,Not Tradable,NULL
6335,Tribal mask,NULL,True,A ceremonial wooden mask.
6336,Tribal mask,NULL,Not Tradable,NULL
6337,Tribal mask,NULL,True,A ceremonial wooden mask.
6338,Tribal mask,NULL,Not Tradable,NULL
6339,Tribal mask,NULL,True,A ceremonial wooden mask.
6340,Tribal mask,NULL,Not Tradable,NULL
6341,Tribal top,NULL,True,Local dress.
6342,Tribal top,NULL,Not Tradable,NULL
6343,Villager robe,NULL,True,A brightly coloured robe prized by the Tai Bwo Wannai peoples.
6344,Villager robe,NULL,Not Tradable,NULL
6345,Villager hat,NULL,True,A brightly coloured hat prized by the Tai Bwo Wannai peoples.
6346,Villager hat,NULL,Not Tradable,NULL
6347,Villager armband,NULL,True,A brown armband, as worn by the Tai Bwo Wannai locals.
6348,Villager armband,NULL,Not Tradable,NULL
6349,Villager sandals,NULL,True,A brightly coloured pair of local sandals.
6350,Villager sandals,NULL,Not Tradable,NULL
6351,Tribal top,NULL,True,Local dress.
6352,Tribal top,NULL,Not Tradable,NULL
6353,Villager robe,NULL,True,A brightly coloured robe prized by the Tai Bwo Wannai peoples.
6354,Villager robe,NULL,Not Tradable,NULL
6355,Villager hat,NULL,True,A brightly coloured hat prized by the Tai Bwo Wannai peoples.
6356,Villager hat,NULL,Not Tradable,NULL
6357,Villager sandals,NULL,True,A brightly coloured pair of local sandals.
6358,Villager sandals,NULL,Not Tradable,NULL
6359,Villager armband,NULL,True,A light blue armband, as worn by the Tai Bwo Wannai locals.
6360,Villager armband,NULL,Not Tradable,NULL
6361,Tribal top,NULL,True,Local dress.
6362,Tribal top,NULL,Not Tradable,NULL
6363,Villager robe,NULL,True,A brightly coloured robe prized by the Tai Bwo Wannai peoples.
6364,Villager robe,NULL,Not Tradable,NULL
6365,Villager hat,NULL,True,A brightly coloured hat prized by the Tai Bwo Wannai peoples.
6366,Villager hat,NULL,Not Tradable,NULL
6367,Villager sandals,NULL,True,A brightly coloured pair of local sandals.
6368,Villager sandals,NULL,Not Tradable,NULL
6369,Villager armband,NULL,True,A dark blue armband, as worn by the Tai Bwo Wannai locals.
6370,Villager armband,NULL,Not Tradable,NULL
6371,Tribal top,NULL,True,Local dress.
6372,Tribal top,NULL,Not Tradable,NULL
6373,Villager robe,NULL,True,A brightly coloured robe prized by the Tai Bwo Wannai peoples.
6374,Villager robe,NULL,Not Tradable,NULL
6375,Villager hat,NULL,True,A brightly coloured hat prized by the Tai Bwo Wannai peoples.
6376,Villager hat,NULL,Not Tradable,NULL
6377,Villager sandals,NULL,True,A brightly coloured pair of local sandals.
6378,Villager sandals,NULL,Not Tradable,NULL
6379,Villager armband,NULL,True,A white armband, as worn by the Tai Bwo Wannai locals.
6380,Villager armband,NULL,Not Tradable,NULL
6381,Null,NULL,Not Tradable,NULL
6382,Fez,NULL,True,A Fez hat. Juss like that.
6383,Fez,NULL,Not Tradable,NULL
6384,Desert top,NULL,True,A bit itchy.
6385,Desert top,NULL,Not Tradable,NULL
6386,Desert robes,NULL,True,Has a coarse hard wearing texture.
6387,Desert robes,NULL,Not Tradable,NULL
6388,Desert top,NULL,True,Good for those cold desert nights.
6389,Desert top,NULL,Not Tradable,NULL
6390,Desert legs,NULL,True,Better than factor 50 sun cream.
6391,Desert legs,NULL,Not Tradable,NULL
6392,Menaphite purple hat,NULL,True,Good for keeping the sun off my neck.
6393,Menaphite purple hat,NULL,Not Tradable,NULL
6394,Menaphite purple top,NULL,True,Colourful.
6395,Menaphite purple top,NULL,Not Tradable,NULL
6396,Menaphite purple robe,NULL,True,A cool light Menaphite robe.
6397,Menaphite purple robe,NULL,Not Tradable,NULL
6398,Menaphite purple kilt,NULL,True,Look at those nobbily knees.
6399,Menaphite purple kilt,NULL,Not Tradable,NULL
6400,Menaphite red hat,NULL,True,Good for keeping the sun off my neck.
6401,Menaphite red hat,NULL,Not Tradable,NULL
6402,Menaphite red top,NULL,True,Colourful.
6403,Menaphite red top,NULL,Not Tradable,NULL
6404,Menaphite red robe,NULL,True,A cool light Menaphite robe.
6405,Menaphite red robe,NULL,Not Tradable,NULL
6406,Menaphite red kilt,NULL,True,Look at those nobbily knees.
6407,Menaphite red kilt,NULL,Not Tradable,NULL
6408,Oak blackjack(o),NULL,True,An offensive blackjack.
6409,Oak blackjack(o),NULL,Not Tradable,NULL
6410,Oak blackjack(d),NULL,True,A defensive blackjack.
6411,Oak blackjack(d),NULL,Not Tradable,NULL
6412,Willow blackjack(o),NULL,True,An offensive blackjack.
6413,Willow blackjack(o),NULL,Not Tradable,NULL
6414,Willow blackjack(d),NULL,True,A defensive blackjack.
6415,Willow blackjack(d),NULL,Not Tradable,NULL
6416,Maple blackjack,NULL,True,A solid bit of maple.
6417,Maple blackjack,NULL,Not Tradable,NULL
6418,Maple blackjack(o),NULL,True,An offensive blackjack.
6419,Maple blackjack(o),NULL,Not Tradable,NULL
6420,Maple blackjack(d),NULL,True,A defensive blackjack.
6421,Maple blackjack(d),NULL,Not Tradable,NULL
6422,Air rune,20000,Not Tradable,NULL
6423,Air rune,20000,Not Tradable,NULL
6424,Water rune,20000,Not Tradable,NULL
6425,Water rune,20000,Not Tradable,NULL
6426,Earth rune,20000,Not Tradable,NULL
6427,Earth rune,20000,Not Tradable,NULL
6428,Fire rune,20000,Not Tradable,NULL
6429,Fire rune,20000,Not Tradable,NULL
6430,Chaos rune,NULL,Not Tradable,NULL
6431,Chaos rune,NULL,Not Tradable,NULL
6432,Death rune,10000,Not Tradable,NULL
6433,Death rune,10000,Not Tradable,NULL
6434,Law rune,10000,Not Tradable,NULL
6435,Law rune,10000,Not Tradable,NULL
6436,Mind rune,12000,Not Tradable,NULL
6437,Mind rune,12000,Not Tradable,NULL
6438,Body rune,12000,Not Tradable,NULL
6439,Body rune,12000,Not Tradable,NULL
6448,Spadeful of coke,NULL,Not Tradable,NULL
6450,Kandarin headgear,NULL,Not Tradable,NULL
6452,Mage arena cape,NULL,Not Tradable,NULL
6453,White rose seed,NULL,Not Tradable,NULL
6454,Red rose seed,NULL,Not Tradable,NULL
6455,Pink rose seed,NULL,Not Tradable,NULL
6456,Vine seed,NULL,Not Tradable,NULL
6457,Delphinium seed,NULL,Not Tradable,NULL
6458,Orchid seed,NULL,Not Tradable,NULL
6459,Orchid seed,NULL,Not Tradable,NULL
6460,Snowdrop seed,NULL,Not Tradable,NULL
6461,White tree shoot,NULL,Not Tradable,NULL
6462,White tree shoot,NULL,Not Tradable,NULL
6463,White tree shoot (w),NULL,Not Tradable,NULL
6464,White tree sapling,NULL,Not Tradable,NULL
6465,Ring of charos(a),NULL,Not Tradable,NULL
6466,Rune shards,NULL,Not Tradable,NULL
6467,Rune dust,NULL,Not Tradable,NULL
6468,Plant cure,NULL,Not Tradable,NULL
6469,White tree fruit,NULL,Not Tradable,NULL
6470,Compost potion(4),50,True,Pour this on compost to turn it into super-compost.
6471,Compost potion(4),50,Not Tradable,NULL
6472,Compost potion(3),50,True,Pour this on compost to turn it into super-compost.
6473,Compost potion(3),50,Not Tradable,NULL
6474,Compost potion(2),50,True,Pour this on compost to turn it into super-compost.
6475,Compost potion(2),50,Not Tradable,NULL
6476,Compost potion(1),50,True,Pour this on compost to turn it into super-compost.
6477,Compost potion(1),50,Not Tradable,NULL
6478,Trolley,NULL,Not Tradable,NULL
6479,List,NULL,Not Tradable,NULL
6514,Agility jump,NULL,Not Tradable,NULL
6515,Agility balance,NULL,Not Tradable,NULL
6516,Agility contortion,NULL,Not Tradable,NULL
6517,Agility climb,NULL,Not Tradable,NULL
6518,Agility jump,NULL,Not Tradable,NULL
6519,Agility balance,NULL,Not Tradable,NULL
6520,Agility contortion,NULL,Not Tradable,NULL
6521,Agility climb,NULL,Not Tradable,NULL
6522,Toktz-xil-ul,NULL,True,A razor sharp ring of obsidian.
6523,Toktz-xil-ak,NULL,True,A razor sharp sword of obsidian.
6524,Toktz-ket-xil,NULL,True,A spiked shield of obsidian.
6525,Toktz-xil-ek,NULL,True,A large knife of obsidian.
6526,Toktz-mej-tal,NULL,True,A staff of obsidian.
6527,Tzhaar-ket-em,NULL,True,A mace of obsidian.
6528,Tzhaar-ket-om,NULL,True,A maul of obsidian.
6529,Tokkul,NULL,Not Tradable,NULL
6535,Toktz-xil-ak,NULL,Not Tradable,NULL
6536,Toktz-ket-xil,NULL,Not Tradable,NULL
6537,Toktz-xil-ek,NULL,Not Tradable,NULL
6538,Toktz-mej-tal,NULL,Not Tradable,NULL
6539,Tzhaar-ket-em,NULL,Not Tradable,NULL
6540,Tzhaar-ket-om,NULL,Not Tradable,NULL
6541,Mouse toy,NULL,Not Tradable,NULL
6542,Present,NULL,Not Tradable,NULL
6543,Antique lamp,NULL,Not Tradable,NULL
6544,Catspeak amulet(e),NULL,Not Tradable,NULL
6545,Chores,NULL,Not Tradable,NULL
6546,Recipe,NULL,Not Tradable,NULL
6547,Doctors hat,NULL,Not Tradable,NULL
6548,Nurse hat,NULL,Not Tradable,NULL
6549,Lazy cat,NULL,Not Tradable,NULL
6550,Lazy cat,NULL,Not Tradable,NULL
6551,Lazy cat,NULL,Not Tradable,NULL
6552,Lazy cat,NULL,Not Tradable,NULL
6553,Lazy cat,NULL,Not Tradable,NULL
6554,Lazy cat,NULL,Not Tradable,NULL
6555,Wily cat,NULL,Not Tradable,NULL
6556,Wily cat,NULL,Not Tradable,NULL
6557,Wily cat,NULL,Not Tradable,NULL
6558,Wily cat,NULL,Not Tradable,NULL
6559,Wily cat,NULL,Not Tradable,NULL
6560,Wily cat,NULL,Not Tradable,NULL
6561,Ahab's beer,NULL,Not Tradable,NULL
6562,Mud battlestaff,8,True,It's a slightly magical stick.
6563,Mystic mud staff,8,True,It's a slightly magical stick.
6564,Onyx ring,8,Not Tradable,NULL
6565,Onyx necklace,8,Not Tradable,NULL
6566,Onyx amulet,8,Not Tradable,NULL
6568,Obsidian cape,8,True,A cape of woven obsidian plates.
6569,Obsidian cape,8,Not Tradable,NULL
6570,Fire cape,NULL,Not Tradable,NULL
6571,Uncut onyx,8,True,This would be worth more cut.
6572,Uncut onyx,8,Not Tradable,NULL
6573,Onyx,8,True,This looks valuable.
6574,Onyx,8,Not Tradable,NULL
6575,Onyx ring,8,True,A valuable ring.
6576,Onyx ring,8,Not Tradable,NULL
6577,Onyx necklace,8,True,I wonder if this is valuable.
6578,Onyx necklace,8,Not Tradable,NULL
6579,Onyx amulet (u),8,True,It needs a string so I can wear it.
6580,Onyx amulet (u),8,Not Tradable,NULL
6581,Onyx amulet,8,True,I wonder if I can get this enchanted.
6582,Onyx amulet,8,Not Tradable,NULL
6583,Ring of stone,8,True,An enchanted ring.
6584,Ring of stone,8,Not Tradable,NULL
6585,Amulet of fury,8,True,A very powerful onyx amulet.
6586,Amulet of fury,8,Not Tradable,NULL
6587,White claws,NULL,True,A set of fighting claws.
